id,directed_by/0,initial_release_date,name,genre/0,genre/1,genre/2,genre/3,genre/4,directed_by/1,genre/5,genre/6,genre/7,genre/8,genre/9,genre/10,directed_by/2,directed_by/3,directed_by/4,directed_by/5,directed_by/6,genre/11
/en/cold_creek_manor,Mike Figgis,2003-09-19,Cold Creek Manor,Thriller,Mystery,Psychological thriller,Crime Thriller,Drama,,,,,,,,,,,,,
/en/cold_mountain,Anthony Minghella,2003-12-25,Cold Mountain,War film,Romance Film,Drama,,,,,,,,,,,,,,,
/en/cold_showers,Antony Cordier,2005-05-22,Cold Showers,Coming of age,LGBT,World cinema,Gay Themed,Teen film,,Erotic Drama,Drama,,,,,,,,,,
/en/collateral,Michael Mann,2004-08-05,Collateral,Thriller,Crime Fiction,Crime Thriller,Film noir,Drama,,,,,,,,,,,,,
/en/collateral_damage_2002,Andrew Davis,2002-02-04,Collateral Damage,Action Film,Thriller,Drama,,,,,,,,,,,,,,,
/en/comedian_2002,Christian Charles,2002-10-11,Comedian,Indie film,Documentary film,Stand-up comedy,Comedy,Biographical film,,,,,,,,,,,,,
/en/coming_out_2006,Joel Zwick,,Coming Out,Comedy,Drama,,,,,,,,,,,,,,,,
/en/commitments,Carol Mayes,2001-05-04,Commitments,Romantic comedy,Romance Film,Drama,,,,,,,,,,,,,,,
/en/common_ground_2000,Donna Deitch,2000-01-29,Common Ground,LGBT,Drama,,,,,,,,,,,,,,,,
/en/company_2002,Ram Gopal Varma,2002-04-15,Company,Thriller,Action Film,Crime Fiction,Bollywood,World cinema,,Drama,,,,,,,,,,,
/en/confessions_of_a_dangerous_mind,George Clooney,,Confessions of a Dangerous Mind,Biographical film,Thriller,Crime Fiction,Comedy,Drama,,,,,,,,,,,,,
/en/confessions_of_a_teenage_drama_queen,Sara Sugarman,2004-02-17,Confessions of a Teenage Drama Queen,Family,Teen film,Musical comedy,Romantic comedy,,,,,,,,,,,,,,
/en/confetti_2006,Debbie Isitt,2006-05-05,Confetti,Mockumentary,Romantic comedy,Romance Film,Parody,Music,,Comedy,,,,,,,,,,,
/en/confidence_2004,James Foley,2003-01-20,Confidence,Thriller,Crime Fiction,Drama,,,,,,,,,,,,,,,
/en/connie_and_carla,Michael Lembeck,2004-04-16,Connie and Carla,LGBT,Buddy film,Comedy of Errors,Comedy,,,,,,,,,,,,,,
/en/conspiracy_2001,Frank Pierson,2001-05-19,Conspiracy,History,War film,Political drama,Historical period drama,Drama,,,,,,,,,,,,,
/en/constantine_2005,Francis Lawrence,2005-02-08,Constantine,Horror,Fantasy,Action Film,,,,,,,,,,,,,,,
/en/control_room,Jehane Noujaim,,Control Room,Documentary film,Political cinema,Culture &amp; Society,War film,Journalism,,Media studies,,,,,,,,,,,
/en/control_the_ian_curtis_film,Anton Corbijn,2007-05-17,Control,Biographical film,Indie film,Musical,Japanese Movies,Drama,,Musical Drama,,,,,,,,,,,
/en/cope_2005,Ronald Jackson,2007-01-23,Cope,Horror,B movie,,,,Ronald Jerry,,,,,,,,,,,,
/en/copying_beethoven,Agnieszka Holland,2006-07-30,Copying Beethoven,Biographical film,Music,Historical fiction,Drama,,,,,,,,,,,,,,
/en/corporate,Madhur Bhandarkar,2006-07-07,Corporate,Drama,,,,,,,,,,,,,,,,,
/en/corpse_bride,Tim Burton,2005-09-07,Corpse Bride,Fantasy,Animation,Musical,Romance Film,,Mike Johnson,,,,,,,,,,,,
/en/covert_one_the_hades_factor,Mick Jackson,,Covert One: The Hades Factor,Thriller,Action Film,Action/Adventure,,,,,,,,,,,,,,,
/en/cow_belles,Francine McDougall,2006-03-24,Cow Belles,Family,Television film,Teen film,Romantic comedy,Comedy,,,,,,,,,,,,,
/en/cowards_bend_the_knee,Guy Maddin,2003-02-26,Cowards Bend the Knee,Silent film,Indie film,Surrealism,Romance Film,Experimental film,,Crime Fiction,Avant-garde,Drama,,,,,,,,,
/en/cowboy_bebop_the_movie,Shinichirō Watanabe,2001-09-01,Cowboy Bebop: The Movie,Anime,Science Fiction,Action Film,Animation,Comedy,,Crime Fiction,,,,,,,,,,,
/en/coyote_ugly,David McNally,2000-07-31,Coyote Ugly,Musical,Romance Film,Comedy,Drama,Musical comedy,,Musical Drama,,,,,,,,,,,
/en/crackerjack_2002,Paul Moloney,2002-11-07,Crackerjack,Comedy,,,,,,,,,,,,,,,,,
/en/cradle_2_the_grave,Andrzej Bartkowiak,2003-02-28,Cradle 2 the Grave,Martial Arts Film,Thriller,Action Film,Crime Fiction,Buddy film,,Action Thriller,Adventure Film,Crime,,,,,,,,,
/en/cradle_of_fear,Alex Chandon,,Cradle of Fear,Horror,B movie,Slasher,,,,,,,,,,,,,,,
/en/crank,Neveldine/Taylor,2006-08-31,Crank,Thriller,Action Film,Action/Adventure,Crime Thriller,Crime Fiction,,Action Thriller,,,,,,,,,,,
/en/crash_2004,Paul Haggis,2004-09-10,Crash,Crime Fiction,Indie film,Drama,,,,,,,,,,,,,,,
/en/crazy_beautiful,John Stockwell,2001-06-28,Crazy/Beautiful,Teen film,Romance Film,Drama,,,,,,,,,,,,,,,
/en/creep_2005,Christopher Smith,2004-08-10,Creep,Horror,Mystery,Thriller,,,,,,,,,,,,,,,
/en/criminal,Gregory Jacobs,2004-09-10,Criminal,Thriller,Crime Fiction,Indie film,Crime Thriller,Heist film,,Comedy,Drama,,,,,,,,,,
/en/crimson_gold,Jafar Panahi,,Crimson Gold,World cinema,Thriller,Drama,,,,,,,,,,,,,,,
/en/crimson_rivers_ii_angels_of_the_apocalypse,Olivier Dahan,2004-02-18,Crimson Rivers II: Angels of the Apocalypse,Action Film,Thriller,Crime Fiction,,,,,,,,,,,,,,,
/en/crocodile_2000,Tobe Hooper,2000-12-26,Crocodile,Horror,Natural horror film,Teen film,Thriller,Action Film,,Action/Adventure,,,,,,,,,,,
/en/crocodile_2_death_swamp,Gary Jones,2002-08-01,Crocodile 2: Death Swamp,Horror,Natural horror film,B movie,Action/Adventure,Action Film,,Thriller,Adventure Film,Action Thriller,Creature Film,,,,,,,,
/en/crocodile_dundee_in_los_angeles,Simon Wincer,2001-04-12,Crocodile Dundee in Los Angeles,Action Film,Adventure Film,Action/Adventure,World cinema,Action Comedy,,Comedy,Drama,,,,,,,,,,
/en/crossing_the_bridge_the_sound_of_istanbul,Fatih Akın,2005-06-09,Crossing the Bridge: The Sound of Istanbul,Musical,Documentary film,Music,Culture &amp; Society,,,,,,,,,,,,,,
/en/crossover_2006,Preston A. Whitmore II,2006-09-01,Crossover,Action Film,Coming of age,Teen film,Sports,Short Film,,Fantasy,Drama,,,,,,,,,,
/en/crossroads_2002,Tamra Davis,2002-02-11,Crossroads,Coming of age,Teen film,Musical,Romance Film,Romantic comedy,,Adventure Film,Comedy-drama,Musical Drama,Musical comedy,Comedy,Drama,,,,,,
/en/crouching_tiger_hidden_dragon,Ang Lee,2000-05-16,"Crouching Tiger, Hidden Dragon",Romance Film,Action Film,Martial Arts Film,Drama,,,,,,,,,,,,,,
/en/cruel_intentions_3,Scott Ziehl,2004-05-25,Cruel Intentions 3,Erotica,Thriller,Teen film,Psychological thriller,Romance Film,,Erotic thriller,Crime Fiction,Crime Thriller,Drama,,,,,,,,
/en/crustaces_et_coquillages,Jacques Martineau,2005-02-12,Crustacés et Coquillages,Musical,Romantic comedy,LGBT,Romance Film,World cinema,Olivier Ducastel,Musical Drama,Musical comedy,Comedy,Drama,,,,,,,,
/en/cry_wolf,Jeff Wadlow,2005-09-16,Cry_Wolf,Slasher,Horror,Mystery,Thriller,Drama,,,,,,,,,,,,,
/en/cube_2_hypercube,Andrzej Sekuła,2002-04-15,Cube 2: Hypercube,Science Fiction,Horror,Psychological thriller,Thriller,Escape Film,,,,,,,,,,,,,
/en/curious_george_2006,Matthew O'Callaghan,2006-02-10,Curious George,Animation,Adventure Film,Family,Comedy,,,,,,,,,,,,,,
/en/curse_of_the_golden_flower,Zhang Yimou,2006-12-21,Curse of the Golden Flower,Romance Film,Action Film,Drama,,,,,,,,,,,,,,,
/en/cursed,Wes Craven,2004-11-07,Cursed,Horror,Thriller,Horror comedy,Comedy,,,,,,,,,,,,,,
/en/d-tox,Jim Gillespie,2002-01-04,D-Tox,Thriller,Crime Thriller,Horror,Mystery,,,,,,,,,,,,,,
/en/daddy,Suresh Krissna,2001-10-04,Daddy,Family,Drama,Tollywood,World cinema,,,,,,,,,,,,,,
/en/daddy_day_care,Steve Carr,2003-05-04,Daddy Day Care,Family,Comedy,,,,,,,,,,,,,,,,
/en/daddy_long-legs,Gong Jeong-shik,2005-01-13,Daddy-Long-Legs,Romantic comedy,East Asian cinema,World cinema,Drama,,,,,,,,,,,,,,
/en/dahmer_2002,David Jacobson,2002-06-21,Dahmer,Thriller,Biographical film,LGBT,Crime Fiction,Indie film,,Mystery,Cult film,Horror,Slasher,Drama,,,,,,,
/en/daisy_2006,Andrew Lau,2006-03-09,Daisy,Chinese Movies,Romance Film,Melodrama,Drama,,,,,,,,,,,,,,
/en/daivanamathil,Jayaraj,,Daivanamathil,Drama,Malayalam Cinema,World cinema,,,,,,,,,,,,,,,
/en/daltry_calhoun,Katrina Holden Bronson,2005-09-25,Daltry Calhoun,Black comedy,Comedy-drama,Comedy,Drama,,,,,,,,,,,,,,
/en/dan_in_real_life,Peter Hedges,2007-10-26,Dan in Real Life,Romance Film,Romantic comedy,Comedy-drama,Domestic Comedy,Comedy,,Drama,,,,,,,,,,,
/en/dancer_in_the_dark,Lars von Trier,2000-05-17,Dancer in the Dark,Musical,Crime Fiction,Melodrama,Drama,Musical Drama,,,,,,,,,,,,,
/en/daniel_amos_live_in_anaheim_1985,Dave Perry,,Daniel Amos Live in Anaheim 1985,Music video,,,,,,,,,,,,,,,,,
/en/danny_deckchair,Jeff Balsmeyer,,Danny Deckchair,Romantic comedy,Indie film,Romance Film,World cinema,Fantasy Comedy,,Comedy,,,,,,,,,,,
/en/daredevil_2003,Mark Steven Johnson,2003-02-09,Daredevil,Action Film,Fantasy,Thriller,Crime Fiction,Superhero movie,,,,,,,,,,,,,
/en/dark_blue,Ron Shelton,2002-12-14,Dark Blue,Action Film,Crime Fiction,Historical period drama,Drama,,,,,,,,,,,,,,
/en/dark_harvest,"Paul Moore, Jr.",,Dark Harvest,Horror,Slasher,,,,,,,,,,,,,,,,
/en/dark_water,Walter Salles,2005-06-27,Dark Water,Thriller,Horror,Drama,,,,,,,,,,,,,,,
/en/dark_water_2002,Hideo Nakata,2002-01-19,Dark Water,Thriller,Horror,Mystery,Drama,,,,,,,,,,,,,,
/en/darkness_2002,Jaume Balagueró,2002-10-03,Darkness,Horror,,,,,,,,,,,,,,,,,
/en/darna_mana_hai,Prawaal Raman,2003-07-25,Darna Mana Hai,Horror,Adventure Film,Bollywood,World cinema,,,,,,,,,,,,,,
/en/darna_zaroori_hai,Ram Gopal Varma,2006-04-28,Darna Zaroori Hai,Horror,Thriller,Comedy,Bollywood,World cinema,Jijy Philip,,,,,,,Prawaal Raman,Vivek Shah,J. D. Chakravarthy,Sajid Khan,Manish Gupta,
/en/darth_vaders_psychic_hotline,John E. Hudgens,2002-04-16,Darth Vader's Psychic Hotline,Indie film,Short Film,Fan film,,,,,,,,,,,,,,,
/en/darwins_nightmare,Hubert Sauper,2004-09-01,Darwin's Nightmare,Documentary film,Political cinema,Biographical film,,,,,,,,,,,,,,,
/en/das_experiment,Paul Scheuring,2010-07-15,The Experiment,Thriller,Psychological thriller,Drama,,,,,,,,,,,,,,,
/en/dasavatharam,K. S. Ravikumar,2008-06-12,Dasavathaaram,Science Fiction,Disaster Film,Tamil cinema,,,,,,,,,,,,,,,
/en/date_movie,Aaron Seltzer,2006-02-17,Date Movie,Romantic comedy,Parody,Romance Film,Comedy,,Jason Friedberg,,,,,,,,,,,,
/en/dave_attells_insomniac_tour,Joel Gallen,2006-04-11,Dave Attell's Insomniac Tour,Stand-up comedy,Comedy,,,,,,,,,,,,,,,,
/en/dave_chappelles_block_party,Michel Gondry,2006-03-03,Dave Chappelle's Block Party,Documentary film,Music,Concert film,Hip hop film,Stand-up comedy,,Comedy,,,,,,,,,,,
/en/david_layla,Jay Jonroy,2005-10-21,David &amp; Layla,Romantic comedy,Indie film,Romance Film,Comedy-drama,Comedy,,Drama,,,,,,,,,,,
/en/david_gilmour_in_concert,David Mallet,,David Gilmour in Concert,Music video,Concert film,,,,,,,,,,,,,,,,
/en/dawn_of_the_dead_2004,Zack Snyder,2004-03-10,Dawn of the Dead,Horror,Action Film,Thriller,Science Fiction,Drama,,,,,,,,,,,,,
/en/day_of_the_dead_2007,Steve Miner,2008-04-08,Day of the Dead,Splatter film,Doomsday film,Horror,Thriller,Cult film,,Zombie Film,,,,,,,,,,,
/en/day_of_the_dead_2_contagium,Ana Clavell,2005-10-18,Day of the Dead 2: Contagium,Horror,Zombie Film,,,,James Glenn Dudelson,,,,,,,,,,,,
/en/day_watch,Timur Bekmambetov,2006-01-01,Day Watch,Thriller,Fantasy,Action Film,,,,,,,,,,,,,,,
/en/day_zero,Bryan Gunnar Cole,2007-11-02,Day Zero,Indie film,Political drama,Drama,,,,,,,,,,,,,,,
/en/de-lovely,Irwin Winkler,2004-05-22,De-Lovely,Musical,Biographical film,Musical Drama,Drama,,,,,,,,,,,,,,
/en/dead_breakfast,Matthew Leutwyler,2004-03-19,Dead &amp; Breakfast,Horror,Black comedy,Creature Film,Zombie Film,Horror comedy,,Comedy,,,,,,,,,,,
/en/dead_birds_2005,Alex Turner,2005-03-15,Dead Birds,Horror,,,,,,,,,,,,,,,,,
/en/dead_end_2003,Jean-Baptiste Andrea,2003-01-30,Dead End,Horror,Thriller,Mystery,Comedy,,Fabrice Canepa,,,,,,,,,,,,
/en/dead_friend,Kim Tae-kyeong,2004-06-18,Dead Friend,Horror,East Asian cinema,World cinema,,,,,,,,,,,,,,,
/en/dead_mans_shoes,Shane Meadows,2004-10-01,Dead Man's Shoes,Psychological thriller,Crime Fiction,Thriller,Drama,,,,,,,,,,,,,,
/en/dear_frankie,Shona Auerbach,2004-05-04,Dear Frankie,Indie film,Drama,Romance Film,,,,,,,,,,,,,,,
/en/dear_wendy,Thomas Vinterberg,2004-05-16,Dear Wendy,Indie film,Crime Fiction,Melodrama,Comedy,Romance Film,,Drama,,,,,,,,,,,
/en/death_in_gaza,James Miller,2004-02-11,Death in Gaza,Documentary film,War film,Children's Issues,Culture &amp; Society,Biographical film,,,,,,,,,,,,,
/en/death_to_smoochy,Danny DeVito,2002-03-29,Death to Smoochy,Comedy,Thriller,Crime Fiction,Drama,,,,,,,,,,,,,,
/en/death_trance,Yuji Shimomura,2005-05-12,Death Trance,Action Film,Fantasy,Martial Arts Film,Thriller,Action/Adventure,,World cinema,Action Thriller,Japanese Movies,,,,,,,,,
/en/death_walks_the_streets,James Zahn,2008-06-26,Death Walks the Streets,Indie film,Horror,Crime Fiction,,,,,,,,,,,,,,,
/en/deathwatch,Michael J. Bassett,2002-10-06,Deathwatch,Horror,War film,Thriller,Drama,,,,,,,,,,,,,,
/en/december_boys,Rod Hardy,,December Boys,Coming of age,Film adaptation,Indie film,Historical period drama,World cinema,,Drama,,,,,,,,,,,
/en/decoys,Matthew Hastings,,Decoys,Science Fiction,Horror,Thriller,Alien Film,Horror comedy,,,,,,,,,,,,,
/en/deepavali,Ezhil,2007-02-09,Deepavali,Romance Film,Tamil cinema,World cinema,,,,,,,,,,,,,,,
/en/deewane_huye_pagal,Vikram Bhatt,2005-11-25,Deewane Huye Paagal,Romance Film,Romantic comedy,Comedy,Bollywood,World cinema,,Drama,,,,,,,,,,,
/wikipedia/ja_id/980449,Tony Scott,2006-11-20,Déjà Vu,Thriller,Science Fiction,Time travel,Action Film,Mystery,,Crime Thriller,Action/Adventure,,,,,,,,,,
/en/democrazy_2005,Michael Legge,,Democrazy,Parody,Action/Adventure,Action Film,Indie film,Superhero movie,,Comedy,,,,,,,,,,,
/en/demonium,Andreas Schnaas,2001-08-25,Demonium,Horror,Thriller,,,,,,,,,,,,,,,,
/en/der_schuh_des_manitu,Michael Herbig,2001-07-13,Der Schuh des Manitu,Western,Comedy,Parody,,,,,,,,,,,,,,,
/en/der_tunnel,Roland Suso Richter,2001-01-21,The Tunnel,World cinema,Thriller,Political drama,Political thriller,Drama,,,,,,,,,,,,,
/en/derailed,Mikael Håfström,2005-11-11,Derailed,Thriller,Psychological thriller,Crime Thriller,Drama,,,,,,,,,,,,,,
/en/derailed_2002,Bob Misiorowski,,Derailed,Thriller,Action Film,Martial Arts Film,Disaster Film,Action/Adventure,,,,,,,,,,,,,
/en/destinys_child_live_in_atlana,Julia Knowles,2006-03-27,Destiny's Child: Live In Atlana,Music,Documentary film,,,,,,,,,,,,,,,,
/en/deuce_bigalow_european_gigolo,Mike Bigelow,2005-08-06,Deuce Bigalow: European Gigolo,Sex comedy,Slapstick,Gross out,Gross-out film,Comedy,,,,,,,,,,,,,
/en/dev,Govind Nihalani,2004-06-11,Dev,Drama,Bollywood,,,,,,,,,,,,,,,,
/en/devadasu,YVS Chowdary,2006-01-11,Devadasu,Romance Film,Drama,Tollywood,World cinema,,Gopireddy Mallikarjuna Reddy,,,,,,,,,,,,
/en/devdas_2002,Sanjay Leela Bhansali,2002-05-23,Devdas,Romance Film,Musical,Drama,Bollywood,World cinema,,Musical Drama,,,,,,,,,,,
/en/devils_playground_2003,Lucy Walker,2003-02-04,Devil's Playground,Documentary film,,,,,,,,,,,,,,,,,
/en/the_devils_pond,Joel Viertel,2003-10-21,Devil's Pond,Thriller,Suspense,,,,,,,,,,,,,,,,
/en/dhadkan,Dharmesh Darshan,2000-08-11,Dhadkan,Musical,Romance Film,Melodrama,Bollywood,World cinema,,Drama,Musical Drama,,,,,,,,,,
/en/dhool,Dharani,2003-01-10,Dhool,Musical,Family,Action Film,Tamil cinema,World cinema,,Drama,Musical Drama,,,,,,,,,,
/en/dhoom_2,Sanjay Gadhvi,2006-11-23,Dhoom 2,Crime Fiction,Action/Adventure,Musical,World cinema,Buddy cop film,,Action Film,Thriller,Action Thriller,Musical comedy,Comedy,,,,,,,
/en/dhyaas_parva,Amol Palekar,,Dhyaas Parva,Biographical film,Drama,Marathi cinema,,,,,,,,,,,,,,,
/en/diary_of_a_housewife,Vinod Sukumaran,,Diary of a Housewife,Short Film,Malayalam Cinema,World cinema,,,,,,,,,,,,,,,
/en/diary_of_a_mad_black_woman,Darren Grant,2005-02-25,Diary of a Mad Black Woman,Comedy-drama,Romance Film,Romantic comedy,Comedy,Drama,,,,,,,,,,,,,
/en/dickie_roberts_former_child_star,Sam Weisman,2003-09-03,Dickie Roberts: Former Child Star,Parody,Slapstick,Comedy,,,,,,,,,,,,,,,
/en/die_bad,Ryoo Seung-wan,2000-07-15,Die Bad,Crime Fiction,Drama,,,,,,,,,,,,,,,,
/en/die_mommie_die,Mark Rucker,2003-01-20,Die Mommie Die!,Comedy,,,,,,,,,,,,,,,,,
/en/dieu_est_grand_je_suis_toute_petite,Pascale Bailly,2001-09-26,God Is Great and I'm Not,Romantic comedy,World cinema,Religious Film,Romance Film,Comedy of manners,,Comedy,Drama,,,,,,,,,,
/en/digimon_the_movie,Mamoru Hosoda,2000-03-17,Digimon: The Movie,Anime,Fantasy,Family,Animation,Adventure Film,Shigeyasu Yamauchi,Action Film,Thriller,,,,,,,,,,
/en/digital_monster_x-evolution,Hiroyuki Kakudō,2005-01-03,Digital Monster X-Evolution,Computer Animation,Animation,Japanese Movies,,,,,,,,,,,,,,,
/en/digna_hasta_el_ultimo_aliento,Felipe Cazals,2004-12-17,Digna... hasta el último aliento,Documentary film,Culture &amp; Society,Law &amp; Crime,Biographical film,,,,,,,,,,,,,,
/en/dil_chahta_hai,Farhan Akhtar,2001-07-24,Dil Chahta Hai,Bollywood,Musical,Romance Film,World cinema,Comedy-drama,,Musical Drama,Musical comedy,Comedy,Drama,,,,,,,,
/en/dil_diya_hai,Aditya Datt,2006-09-08,Dil Diya Hai,Romance Film,Bollywood,World cinema,Drama,,Aditya Datt,,,,,,,,,,,,
/en/dil_hai_tumhaara,Kundan Shah,2002-09-06,Dil Hai Tumhara,Family,Romance Film,Musical,Bollywood,World cinema,,Drama,Musical Drama,,,,,,,,,,
/en/dil_ka_rishta,Naresh Malhotra,2003-01-17,Dil Ka Rishta,Romance Film,Bollywood,,,,,,,,,,,,,,,,
/en/dil_ne_jise_apna_kahaa,Atul Agnihotri,2004-09-10,Dil Ne Jise Apna Kahaa,Musical,World cinema,Romance Film,Musical Drama,Musical comedy,,Comedy,Bollywood,Drama,,,,,,,,,
/en/dinosaur_2000,Eric Leighton,2000-05-13,Dinosaur,Computer Animation,Animation,Fantasy,Costume drama,Family,Ralph Zondag,Adventure Film,Thriller,,,,,,,,,,
/en/dirty_dancing_2004,Guy Ferland,2004-02-27,Dirty Dancing: Havana Nights,Musical,Coming of age,Indie film,Teen film,Romance Film,,Historical period drama,Dance film,Musical Drama,Drama,,,,,,,,
/en/dirty_deeds,David Caesar,2002-07-18,Dirty Deeds,Historical period drama,Black comedy,Crime Thriller,Thriller,Crime Fiction,,World cinema,Gangster Film,Drama,,,,,,,,,
/en/dirty_deeds_2005,David Kendall,2005-08-26,Dirty Deeds,Comedy,,,,,,,,,,,,,,,,,
/en/dirty_love,John Mallory Asher,2005-09-23,Dirty Love,Indie film,Sex comedy,Romantic comedy,Romance Film,Comedy,,,,,,,,,,,,,
/en/disappearing_acts,Gina Prince-Bythewood,2000-12-09,Disappearing Acts,Romance Film,Television film,Film adaptation,Comedy-drama,Drama,,,,,,,,,,,,,
/en/dishyum,Sasi,2006-02-02,Dishyum,Romance Film,Action Film,Drama,Tamil cinema,World cinema,,,,,,,,,,,,,
/en/distant_lights,Hans-Christian Schmid,2003-02-11,Distant Lights,Drama,,,,,,,,,,,,,,,,,
/en/district_b13,Pierre Morel,2004-11-10,District 13,Martial Arts Film,Thriller,Action Film,Science Fiction,Crime Fiction,,,,,,,,,,,,,
/en/disturbia,D. J. Caruso,2007-04-04,Disturbia,Thriller,Mystery,Teen film,Drama,,,,,,,,,,,,,,
/en/ditto_2000,Jeong-kwon Kim,2000-05-27,Ditto,Romance Film,Science Fiction,East Asian cinema,World cinema,,,,,,,,,,,,,,
/en/divine_intervention_2002,Elia Suleiman,2002-05-19,Divine Intervention,Black comedy,World cinema,Romance Film,Comedy,Drama,,,,,,,,,,,,,
/en/divine_secrets_of_the_ya_ya_sisterhood,Callie Khouri,2002-06-03,Divine Secrets of the Ya-Ya Sisterhood,Film adaptation,Comedy-drama,Historical period drama,Family Drama,Ensemble Film,,Comedy,Drama,,,,,,,,,,
/en/doa_dead_or_alive,Corey Yuen,2006-09-07,DOA: Dead or Alive,Action Film,Adventure Film,,,,,,,,,,,,,,,,
/en/dodgeball_a_true_underdog_story,Rawson Marshall Thurber,2004-06-18,DodgeBall: A True Underdog Story,Sports,Comedy,,,,,,,,,,,,,,,,
/en/dog_soldiers,Neil Marshall,2002-03-22,Dog Soldiers,Horror,Action Film,Creature Film,,,,,,,,,,,,,,,
/en/dogtown_and_z-boys,Stacy Peralta,2001-01-19,Dogtown and Z-Boys,Documentary film,Sports,Extreme Sports,Biographical film,,,,,,,,,,,,,,
/en/dogville,Lars von Trier,2003-05-19,Dogville,Drama,,,,,,,,,,,,,,,,,
/en/doll_master,Jeong Yong-Gi,2004-07-30,The Doll Master,Horror,Thriller,East Asian cinema,World cinema,,,,,,,,,,,,,,
/en/dolls,Takeshi Kitano,2002-09-05,Dolls,Romance Film,Drama,,,,,,,,,,,,,,,,
/en/dominion_prequel_to_the_exorcist,Paul Schrader,2005-05-20,Dominion: Prequel to the Exorcist,Horror,Supernatural,Psychological thriller,Cult film,,,,,,,,,,,,,,
/en/domino_2005,Tony Scott,2005-09-25,Domino,Thriller,Action Film,Biographical film,Crime Fiction,Comedy,,Adventure Film,Drama,,,,,,,,,,
/en/don_2006,Farhan Akhtar,2006-10-20,Don: The Chase Begins Again,Crime Fiction,Thriller,Mystery,Action Film,Romance Film,,Comedy,Bollywood,World cinema,,,,,,,,,
/en/dons_plum,R.D. Robb,2001-02-10,Don's Plum,Black-and-white,Ensemble Film,Comedy,Drama,,,,,,,,,,,,,,
/en/dont_come_knocking,Wim Wenders,2005-05-19,Don't Come Knocking,Western,Indie film,Musical,Drama,Music,,Musical Drama,,,,,,,,,,,
/en/dont_move,Sergio Castellitto,2004-03-12,Don't Move,Romance Film,Drama,,,,,,,,,,,,,,,,
/en/dont_say_a_word_2001,Gary Fleder,2001-09-24,Don't Say a Word,Thriller,Psychological thriller,Crime Fiction,Suspense,,,,,,,,,,,,,,
/en/donnie_darko,Richard Kelly,2001-01-19,Donnie Darko,Science Fiction,Mystery,Drama,,,,,,,,,,,,,,,
/en/doomsday_2008,Neil Marshall,2008-03-14,Doomsday,Science Fiction,Action Film,,,,,,,,,,,,,,,,
/en/dopamine_2003,Mark Decena,2003-01-23,Dopamine,Comedy-drama,Romance Film,Indie film,Romantic comedy,Comedy,,Drama,,,,,,,,,,,
/en/dosti_friends_forever,Suneel Darshan,2005-12-23,Dosti: Friends Forever,Romance Film,Drama,,,,,,,,,,,,,,,,
/en/double_take,George Gallo,2001-01-12,Double Take,Crime Fiction,Action/Adventure,Action Film,Comedy,,,,,,,,,,,,,,
/en/double_teamed,Duwayne Dunham,2002-01-18,Double Teamed,Family,Biographical film,Family Drama,Children's/Family,Sports,,,,,,,,,,,,,
/en/double_vision_2002,Chen Kuo-Fu,2002-05-20,Double Vision,Thriller,Mystery,Martial Arts Film,Action Film,Horror,,Psychological thriller,Suspense,World cinema,Crime Thriller,Action/Adventure,Chinese Movies,,,,,,
/en/double_whammy,Tom DiCillo,2001-01-20,Double Whammy,Comedy-drama,Indie film,Action Film,Crime Fiction,Action/Adventure,,Satire,Romantic comedy,Comedy,Drama,,,,,,,,
/en/down_and_derby,Eric Hendershot,2005-04-15,Down and Derby,Family,Sports,Comedy,,,,,,,,,,,,,,,
/en/down_in_the_valley,David Jacobson,2005-05-13,Down in the Valley,Indie film,Romance Film,Family Drama,Psychological thriller,Drama,,,,,,,,,,,,,
/en/down_to_earth,Chris Weitz,2001-02-12,Down to Earth,Fantasy,Comedy,,,,Paul Weitz,,,,,,,,,,,,
/en/down_with_love,Peyton Reed,2003-05-09,Down with Love,Romantic comedy,Romance Film,Screwball comedy,Parody,Comedy,,,,,,,,,,,,,
/en/downfall,Oliver Hirschbiegel,2004-09-08,Downfall,Biographical film,War film,Historical drama,Drama,,,,,,,,,,,,,,
/en/dr_dolittle_2,Steve Carr,2001-06-19,Dr. Dolittle 2,Family,Fantasy Comedy,Comedy,Romance Film,,,,,,,,,,,,,,
/en/dr_dolittle_3,Rich Thorne,2006-04-25,Dr. Dolittle 3,Family,Comedy,,,,,,,,,,,,,,,,
/en/dracula_pages_from_a_virgins_diary,Guy Maddin,2002-02-28,Dracula: Pages from a Virgin's Diary,Silent film,Indie film,Horror,Musical,Experimental film,,Dance film,Horror comedy,Musical comedy,Comedy,,,,,,,,
/en/dragon_boys,Jerry Ciccoritti,,Dragon Boys,Crime Drama,Ensemble Film,Drama,,,,,,,,,,,,,,,
/en/dragon_tiger_gate,Wilson Yip,2006-07-27,Dragon Tiger Gate,Martial Arts Film,Wuxia,Action/Adventure,Action Film,Thriller,,Superhero movie,World cinema,Action Thriller,Chinese Movies,,,,,,,,
/en/dragonfly_2002,Tom Shadyac,2002-02-18,Dragonfly,Thriller,Mystery,Romance Film,Fantasy,Drama,,,,,,,,,,,,,
/en/dragonlance_dragons_of_autumn_twilight,Will Meugniot,2008-01-15,Dragonlance: Dragons of Autumn Twilight,Animation,Sword and sorcery,Fantasy,Adventure Film,Science Fiction,,,,,,,,,,,,,
